"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 13 22:46:22 CST 2021","Mon Dec 13 22:46:23 CST 2021","1000","apipytest","test_login","TestLogin","","","test_04",""
"passed","Mon Dec 13 22:46:23 CST 2021","Mon Dec 13 22:46:23 CST 2021","0","apipytest","test_product","TestProduct","","","test04",""
"passed","Mon Dec 13 22:46:20 CST 2021","Mon Dec 13 22:46:21 CST 2021","1001","apipytest","test_login","TestLogin","","","test_03",""
"passed","Mon Dec 13 22:46:23 CST 2021","Mon Dec 13 22:46:23 CST 2021","1","apipytest","test_product","TestProduct","","","test01[parm01]",""
"passed","Mon Dec 13 22:46:21 CST 2021","Mon Dec 13 22:46:22 CST 2021","1000","apipytest","test_login","TestLogin","","","test_02",""
"passed","Mon Dec 13 22:46:23 CST 2021","Mon Dec 13 22:46:23 CST 2021","0","apipytest","test_product","TestProduct","","","test01[parm03]",""
"passed","Mon Dec 13 22:46:23 CST 2021","Mon Dec 13 22:46:23 CST 2021","1","apipytest","test_product","TestProduct","","","test01[parm02]",""
"skipped","Mon Dec 13 22:46:23 CST 2021","Mon Dec 13 22:46:23 CST 2021","0","apipytest","test_product","TestProduct","","","test02",""
"skipped","Mon Dec 13 22:46:22 CST 2021","Mon Dec 13 22:46:22 CST 2021","0","apipytest","test_login","TestLogin","","","test_01",""
"passed","Mon Dec 13 22:46:23 CST 2021","Mon Dec 13 22:46:23 CST 2021","1","apipytest","test_product","TestProduct","","","test03",""
